0.001,5,3,0.75,0.098341241746601707
0.003,5,3,0.75,0.09904127545629676
0.005,5,3,0.75,0.09772873415400751
1e-4,5,3,0.75,0.08549447914383985
0.001,5,5,0.75,0.09752520476378572
0.003,5,5,0.75,0.10152308055768504
0.005,5,5,0.75,0.09544103813640963
1e-4,5,5,0.75,0.08570380846093327
0.001,5,10,0.75,0.1030607860290024
0.003,5,10,0.75,0.10141630286867777
0.005,5,10,0.75,0.09692383331489418
1e-4,5,10,0.75,0.07798049021775708
0.001,5,3,0.8,0.09559374171839398
0.003,5,3,0.8,0.09798007270035211
0.005,5,3,0.8,0.09944463659700375
1e-4,5,3,0.8,0.08372829647185338
0.001,5,5,0.8,0.09655610718848331
0.003,5,5,0.8,0.09621226306689853
0.005,5,5,0.8,0.0920725259734452
1e-4,5,5,0.8,0.08569004949626263
0.001,5,10,0.8,0.10019930483157313
0.003,5,10,0.8,0.09712447851793297
0.005,5,10,0.8,0.09713865693029548
1e-4,5,10,0.8,0.07840798577887396
